age,educ,black,hisp,married,nodegr,earn74,earn75,earn78,u74,u75,treat
27,11,1,0,0,1,0,0,0,1,1,1
23,7,0,0,0,1,0,0,0,1,1,1
45,5,1,0,1,1,0,0,8546.7197,1,1,1
29,13,1,0,0,0,0,0,7479.6602,1,1,1
27,9,1,0,0,1,0,0,0,1,1,1
46,13,1,0,0,0,0,0,647.20502,1,1,1
18,6,1,0,0,1,0,0,0,1,1,1
25,12,1,0,0,0,0,0,11965.8,1,1,1
28,15,1,0,0,0,0,0,9598.54,1,1,1
25,11,0,0,0,1,0,0,18783.4,1,1,1
22,12,1,0,0,0,0,0,18678.1,1,1,1
21,9,1,0,0,1,0,0,0,1,1,1
40,11,1,0,0,1,0,0,23005.6,1,1,1
22,11,1,0,0,1,0,0,6456.7002,1,1,1
25,12,1,0,0,0,0,0,0,1,1,1
18,12,1,0,0,0,0,0,2321.1101,1,1,1
38,12,0,0,0,0,0,0,4941.8501,1,1,1
27,13,1,0,0,0,0,0,0,1,1,1
27,8,1,0,0,1,0,0,0,1,1,1
38,11,1,0,0,1,0,0,0,1,1,1
23,8,0,1,0,1,0,0,3881.28,1,1,1
26,11,1,0,0,1,0,0,17231,1,1,1
21,12,0,0,0,0,0,0,8048.6001,1,1,1
25,8,1,0,0,1,0,0,0,1,1,1
31,11,1,0,1,1,0,0,14509.9,1,1,1
17,10,1,0,0,1,0,0,0,1,1,1
25,11,1,0,0,1,0,0,0,1,1,1
21,12,1,0,0,0,0,0,9983.7803,1,1,1
44,11,1,0,0,1,0,0,0,1,1,1
25,12,0,0,0,0,0,0,5587.5,1,1,1
18,9,1,0,0,1,0,0,4482.8501,1,1,1
42,12,1,0,0,0,0,0,2456.1499,1,1,1
25,10,1,0,0,1,0,0,0,1,1,1
31,9,0,1,0,1,0,0,26817.6,1,1,1
24,10,1,0,0,1,0,0,0,1,1,1
26,10,1,0,0,1,0,0,9265.79,1,1,1
25,11,1,0,0,1,0,0,485.23001,1,1,1
18,11,1,0,0,1,0,0,4814.6299,1,1,1
19,11,1,0,0,1,0,0,7458.1099,1,1,1
43,9,1,0,0,1,0,0,0,1,1,1
27,13,1,0,0,0,0,0,34099.301,1,1,1
17,9,1,0,0,1,0,0,1953.27,1,1,1
30,11,1,0,0,1,0,0,0,1,1,1
26,10,1,0,1,1,2028,0,0,0,1,1
20,9,1,0,0,1,6083.9902,0,8881.6699,0,1,1
17,9,0,1,0,1,445.17001,74.343498,6210.6699,0,0,1
20,12,1,0,0,0,989.26801,165.20799,0,0,0,1
18,11,1,0,0,1,858.25403,214.564,929.88397,0,0,1
27,12,1,0,1,0,3670.8701,334.04901,0,0,0,1
21,12,0,0,0,0,3670.8701,334.04901,12558,0,0,1
27,12,1,0,0,0,2143.4099,357.95001,22163.301,0,0,1
20,12,1,0,0,0,0,377.569,1652.64,1,0,1
19,10,1,0,0,1,0,385.27399,8124.7202,1,0,1
23,12,1,0,0,0,5506.3101,501.07401,671.33197,0,0,1
29,14,1,0,0,0,0,679.67297,17815,1,0,1
18,10,1,0,0,1,0,798.90802,9737.1504,1,0,1
19,9,1,0,0,1,0,798.90802,17685.199,1,0,1
27,13,0,0,1,0,9381.5703,853.72302,0,0,0,1
18,11,0,0,0,1,3678.23,919.55798,4321.71,0,0,1
27,9,1,0,1,1,0,934.44501,1773.42,1,0,1
22,12,1,0,0,0,5605.8501,936.177,0,0,0,1
23,10,1,0,1,1,0,936.43903,11233.3,1,0,1
23,12,0,1,0,0,9385.7402,1117.4399,559.44299,0,0,1
20,11,1,0,0,1,3637.5,1220.84,1085.4399,0,0,1
17,9,1,0,0,1,1716.51,1253.4399,5445.2002,0,0,1
28,11,1,0,0,1,0,1284.08,60307.898,1,0,1
26,11,1,0,1,1,0,1392.85,1460.36,1,0,1
20,11,1,0,0,1,16318.6,1484.99,6943.3398,0,0,1
24,11,1,0,1,1,824.38898,1666.11,4032.71,0,0,1
31,9,1,0,0,1,0,1698.61,10363.3,1,0,1
23,8,0,0,1,1,0,1713.15,4232.3101,1,0,1
18,10,1,0,0,1,2143.4099,1784.27,11141.4,0,0,1
29,12,1,0,0,0,10881.9,1817.28,0,0,0,1
26,11,0,0,0,1,0,2226.27,13385.9,1,0,1
24,9,1,0,0,1,9154.7002,2288.6799,4849.5601,0,0,1
25,12,1,0,0,0,14426.8,2409.27,0,0,0,1
24,10,1,0,0,1,4250.3999,2421.95,1660.51,0,0,1
46,8,1,0,0,1,3165.6599,2594.72,0,0,0,1
31,12,0,0,0,0,0,2611.22,2484.55,1,0,1
19,11,1,0,0,1,2305.03,2615.28,4146.6001,0,0,1
19,8,1,0,0,1,0,2657.0601,9970.6797,1,0,1
27,11,1,0,0,1,2206.9399,2666.27,0,0,0,1
26,11,1,0,1,1,0,2754.6499,26372.301,1,0,1
20,10,1,0,0,1,5005.73,2777.3601,5615.1899,0,0,1
28,10,1,0,0,1,0,2836.51,3196.5701,1,0,1
24,12,1,0,0,0,13765.8,2842.76,6167.6802,0,0,1
19,8,1,0,0,1,2636.3501,2937.26,7535.9399,0,0,1
23,12,1,0,0,0,6269.3398,3039.96,8484.2402,0,0,1
42,9,1,0,1,1,0,3058.53,1294.41,1,0,1
25,13,1,0,0,0,12362.9,3090.73,0,0,0,1
18,9,1,0,0,1,0,3287.3799,5010.3398,1,0,1
21,12,1,0,0,0,6473.6802,3332.4099,9371.04,0,0,1
27,10,1,0,0,1,1001.15,3550.0801,0,0,0,1
21,8,1,0,0,1,989.26801,3695.8999,4279.6099,0,0,1
22,9,1,0,0,1,2192.8799,3836.99,3462.5601,0,0,1
31,4,1,0,0,1,8517.5898,4023.21,7382.5498,0,0,1
24,10,1,0,1,1,11703.2,4078.1499,0,0,0,1
29,10,1,0,0,1,0,4398.9502,0,1,0,1
29,12,1,0,0,0,9748.3896,4878.9399,10976.5,0,0,1
19,10,0,0,0,1,0,5324.1099,13829.6,1,0,1
19,11,0,1,1,1,5424.4902,5463.7998,6788.46,0,0,1
31,9,1,0,0,1,10717,5517.8398,9558.5,0,0,1
22,10,1,0,1,1,1468.35,5588.6602,13228.3,0,0,1
21,9,1,0,0,1,6416.4702,5749.3301,743.66699,0,0,1
17,10,1,0,0,1,1291.47,5793.8501,5522.79,0,0,1
26,12,1,0,1,0,8408.7598,5794.8301,1424.9399,0,0,1
20,9,0,1,0,1,12260.8,5875.0498,1358.64,0,0,1
19,10,1,0,0,1,4121.9502,6056.75,0,0,0,1
26,10,1,0,0,1,25929.699,6788.96,672.87701,0,0,1
28,11,1,0,0,1,1929.03,6871.8599,0,0,0,1
22,12,0,1,1,0,492.23099,7055.7002,10092.8,0,0,1
33,11,1,0,0,1,0,7867.9199,6281.4302,1,0,1
22,12,0,0,0,0,6759.9902,8455.5,12590.7,0,0,1
29,10,0,1,0,1,0,8853.6699,5112.0098,1,0,1
33,12,1,0,1,0,20280,10941.4,15952.6,0,0,1
25,14,1,0,1,0,35040.102,11536.6,36647,0,0,1
35,9,1,0,1,1,13602.4,13830.6,12804,0,0,1
35,8,1,0,1,1,13732.1,17976.199,3786.6299,0,0,1
33,11,1,0,1,1,14660.7,25142.199,4181.9399,0,0,1
23,10,1,0,0,1,0,0,0,1,1,0
26,12,0,0,0,0,0,0,12383.7,1,1,0
22,9,1,0,0,1,0,0,0,1,1,0
18,9,1,0,0,1,0,0,10740.1,1,1,0
45,11,1,0,0,1,0,0,11796.5,1,1,0
18,9,1,0,0,1,0,0,9227.0498,1,1,0
24,8,0,0,0,1,0,0,10569.3,1,1,0
34,11,1,0,1,1,0,0,6040.3398,1,1,0
24,4,0,1,0,1,0,0,3880.8301,1,1,0
36,10,1,0,0,1,0,0,0,1,1,0
21,14,1,0,0,0,0,0,5775.0601,1,1,0
28,9,1,0,0,1,0,0,0,1,1,0
27,7,1,0,1,1,0,0,0,1,1,0
19,11,0,0,0,1,0,0,0,1,1,0
20,8,1,0,0,1,0,0,0,1,1,0
34,12,1,0,0,0,0,0,2113.72,1,1,0
24,10,1,0,0,1,0,0,7618.6401,1,1,0
22,8,0,1,0,1,0,0,9920.9502,1,1,0
25,11,1,0,0,1,0,0,4196.3799,1,1,0
39,9,1,0,0,1,0,0,0,1,1,0
19,9,1,0,1,1,0,0,16658.301,1,1,0
44,9,1,0,0,1,0,0,9722,1,1,0
27,8,1,0,0,1,0,0,3783.6599,1,1,0
25,8,1,0,0,1,0,0,3515.9299,1,1,0
31,10,1,0,0,1,0,0,17014.6,1,1,0
34,10,1,0,1,1,0,0,0,1,1,0
21,7,0,1,0,1,0,0,0,1,1,0
33,12,1,0,0,0,0,0,5970.2598,1,1,0
18,10,0,1,0,1,0,0,1859.17,1,1,0
26,12,1,0,1,0,0,0,6191.9399,1,1,0
31,12,1,0,0,0,0,0,7284.3901,1,1,0
35,10,1,0,0,1,0,0,445.83099,1,1,0
20,12,1,0,0,0,0,0,0,1,1,0
25,11,1,0,0,1,0,0,0,1,1,0
25,10,1,0,0,1,0,0,7367.04,1,1,0
35,11,1,0,0,1,0,0,0,1,1,0
20,10,1,0,0,1,0,0,2015.5,1,1,0
25,9,0,1,0,1,0,0,15791.1,1,1,0
27,10,1,0,0,1,0,0,1135.47,1,1,0
20,11,0,1,0,1,0,0,6378.7202,1,1,0
26,11,1,0,0,1,0,0,7176.1899,1,1,0
38,8,1,0,0,1,0,0,0,1,1,0
34,10,1,0,0,1,0,0,7952.54,1,1,0
19,12,1,0,0,0,0,0,0,1,1,0
32,8,1,0,0,1,0,0,7152.1299,1,1,0
20,9,0,1,0,1,0,0,8329.8203,1,1,0
23,10,1,0,0,1,0,0,0,1,1,0
38,10,1,0,0,1,0,0,12429.9,1,1,0
24,11,1,0,0,1,0,0,0,1,1,0
23,11,1,0,0,1,0,0,5088.7598,1,1,0
20,7,0,1,0,1,0,0,4374.04,1,1,0
21,11,1,0,0,1,0,0,1553.29,1,1,0
25,10,1,0,0,1,0,0,0,1,1,0
22,11,1,0,1,1,0,0,1698.3,1,1,0
23,11,1,0,0,1,0,0,0,1,1,0
24,12,0,0,0,0,0,0,11294.6,1,1,0
29,11,1,0,0,1,0,0,0,1,1,0
24,11,1,0,0,1,0,0,14626.4,1,1,0
22,9,1,0,0,1,0,0,12898.4,1,1,0
28,11,1,0,0,1,0,0,5767.1299,1,1,0
18,10,0,1,0,1,0,0,6527.9199,1,1,0
26,10,1,0,0,1,0,0,3931.24,1,1,0
25,10,1,0,0,1,0,0,20942.199,1,1,0
24,10,1,0,0,1,0,0,0,1,1,0
26,5,1,0,0,1,0,0,0,1,1,0
36,10,1,0,0,1,0,0,14690.4,1,1,0
22,11,1,0,0,1,0,0,0,1,1,0
25,12,1,0,0,0,0,0,3418.1001,1,1,0
27,11,1,0,0,1,0,0,11197.3,1,1,0
29,8,1,0,0,1,0,0,0,1,1,0
24,12,1,0,0,0,0,0,0,1,1,0
22,10,1,0,0,1,0,0,0,1,1,0
24,7,1,0,0,1,0,0,1455.6899,1,1,0
29,12,1,0,0,0,0,0,1890.9399,1,1,0
25,11,0,1,1,1,0,0,4485.6201,1,1,0
30,12,1,0,0,0,0,0,13613.4,1,1,0
22,8,1,0,0,1,0,0,1390.51,1,1,0
55,3,1,0,0,1,0,0,5843.7998,1,1,0
20,10,1,0,0,1,0,0,8598.5195,1,1,0
34,11,1,0,0,1,0,0,2920.2,1,1,0
22,12,1,0,0,0,0,0,0,1,1,0
32,12,0,1,1,0,0,0,6735.3198,1,1,0
31,10,1,0,0,1,0,0,0,1,1,0
18,9,1,0,0,1,0,0,0,1,1,0
50,10,0,1,0,1,0,0,0,1,1,0
25,11,1,0,1,1,0,0,44.755501,1,1,0
23,10,1,0,1,1,0,0,0,1,1,0
38,10,1,0,0,1,0,0,0,1,1,0
25,10,1,0,1,1,0,0,3701.8101,1,1,0
42,10,1,0,0,1,0,0,6930.3398,1,1,0
39,12,1,0,1,0,0,0,3795.8,1,1,0
34,13,1,0,1,0,0,0,5193.25,1,1,0
24,7,1,0,0,1,0,0,2193.53,1,1,0
32,11,1,0,0,1,0,0,11120.5,1,1,0
27,13,1,0,0,0,0,0,7609.52,1,1,0
26,10,1,0,0,1,0,0,2169.03,1,1,0
44,11,1,0,0,1,0,0,0,1,1,0
25,11,1,0,0,1,0,0,1264.23,1,1,0
25,12,1,0,0,0,0,0,0,1,1,0
28,12,1,0,1,0,0,0,0,1,1,0
32,10,1,0,0,1,0,0,0,1,1,0
22,10,1,0,0,1,0,0,0,1,1,0
19,9,1,0,0,1,0,0,5712.6401,1,1,0
31,10,1,0,1,1,0,0,0,1,1,0
23,11,1,0,0,1,0,0,0,1,1,0
33,11,1,0,0,1,0,0,0,1,1,0
27,10,1,0,0,1,0,0,1184.88,1,1,0
29,11,1,0,1,1,0,0,10225.9,1,1,0
23,10,1,0,0,1,0,0,0,1,1,0
25,9,1,0,1,1,0,0,4715.3701,1,1,0
25,10,1,0,0,1,0,0,289.79001,1,1,0
24,10,1,0,0,1,0,0,0,1,1,0
28,8,0,0,0,1,0,0,8190.4199,1,1,0
26,6,1,0,0,1,0,0,4813.0498,1,1,0
30,14,1,0,1,0,0,0,7344.6802,1,1,0
25,10,1,0,1,1,0,0,0,1,1,0
29,11,1,0,1,1,0,0,0,1,1,0
25,12,1,0,1,0,0,0,0,1,1,0
28,13,1,0,0,0,0,0,0,1,1,0
23,11,1,0,0,1,0,0,4350.9102,1,1,0
54,11,1,0,0,1,0,0,7812.52,1,1,0
33,5,0,1,0,1,0,0,0,1,1,0
20,8,1,0,0,1,0,0,3644.6599,1,1,0
45,9,1,0,0,1,0,0,4844.7998,1,1,0
39,6,1,0,0,1,0,0,0,1,1,0
26,12,1,0,0,0,0,0,0,1,1,0
23,10,1,0,0,1,0,0,0,1,1,0
27,12,0,0,0,0,0,0,14792.9,1,1,0
33,9,0,1,1,1,0,0,0,1,1,0
25,10,1,0,1,1,0,0,0,1,1,0
23,8,1,0,0,1,0,0,3746.7,1,1,0
18,8,1,0,0,1,0,0,1568.15,1,1,0
17,8,1,0,0,1,0,0,7010.4399,1,1,0
19,9,0,1,0,1,0,0,3811.6799,1,1,0
18,8,0,1,0,1,0,0,10798.6,1,1,0
18,11,1,0,0,1,0,0,4657.27,1,1,0
17,11,1,0,0,1,0,0,8551.5303,1,1,0
19,10,1,0,0,1,0,0,4309.8799,1,1,0
19,10,1,0,0,1,0,0,5286.3999,1,1,0
18,9,1,0,0,1,0,0,12486.2,1,1,0
18,9,1,0,0,1,0,0,10877.4,1,1,0
18,10,1,0,0,1,0,0,202.285,1,1,0
17,10,1,0,0,1,0,0,2657.71,1,1,0
18,7,1,0,0,1,0,0,4132.5801,1,1,0
18,11,1,0,0,1,0,0,11303.1,1,1,0
19,10,0,1,0,1,0,0,0,1,1,0
18,9,1,0,0,1,0,0,0,1,1,0
17,10,1,0,0,1,0,0,0,1,1,0
17,10,1,0,0,1,0,0,2189.4299,1,1,0
19,11,1,0,0,1,0,0,0,1,1,0
17,8,0,0,0,1,0,0,10211,1,1,0
18,10,1,0,0,1,0,0,11048.1,1,1,0
18,9,1,0,0,1,0,0,0,1,1,0
17,8,1,0,0,1,0,0,8993.8701,1,1,0
19,6,0,1,0,1,0,0,5071.7998,1,1,0
19,10,0,0,0,1,0,0,3194.01,1,1,0
17,11,0,0,0,1,0,0,0,1,1,0
20,9,1,0,0,1,0,0,5193.0898,1,1,0
17,9,1,0,0,1,0,0,0,1,1,0
17,10,1,0,0,1,0,0,275.56601,1,1,0
17,9,1,0,0,1,0,0,3590.7,1,1,0
19,11,1,0,0,1,0,0,0,1,1,0
19,10,1,0,1,1,0,0,12797.7,1,1,0
20,9,1,0,0,1,0,0,2035.91,1,1,0
18,9,1,0,0,1,0,0,2389.6799,1,1,0
18,11,1,0,0,1,0,0,0,1,1,0
17,10,0,1,0,1,0,0,8469.2803,1,1,0
19,11,1,0,0,1,0,0,0,1,1,0
17,10,1,0,0,1,0,0,1143.39,1,1,0
17,9,0,1,0,1,0,0,5114.8101,1,1,0
18,10,1,0,0,1,0,0,781.224,1,1,0
21,9,1,0,0,1,591.49902,0,3343.22,0,1,0
18,10,1,0,0,1,1563.25,0,9602.4404,0,1,0
19,11,1,0,0,1,1626.62,0,0,0,1,0
24,9,1,0,0,1,2788.5,0,16461.6,0,1,0
28,11,0,1,1,1,3472.95,0,6771.6201,0,1,0
25,11,1,0,0,1,5281.25,0,0,0,1,0
21,7,1,0,0,1,33800,0,11011.6,0,1,0
39,11,1,0,0,1,0,83.689598,0,1,0,0
36,12,1,0,0,0,0,142.397,0,1,0,0
24,12,1,0,0,0,0,159.88499,0,1,0,0
17,11,1,0,0,1,989.26801,165.20799,4251.1299,0,0,0
18,10,1,0,0,1,960.427,240.10699,2891.6699,0,0,0
18,10,1,0,0,1,0,273.55301,5514.3701,1,0,0
28,10,1,0,0,1,1471.29,367.823,4858.8999,0,0,0
27,13,0,0,0,0,5214.3101,474.50201,4812.5801,0,0,0
31,12,0,0,0,0,0,494.64301,0,1,0,0
22,9,1,0,0,1,0,506.40799,604.19897,1,0,0
31,10,1,0,0,1,0,520.44598,14527.9,1,0,0
26,10,1,0,1,1,6140.3701,558.77301,0,0,0,0
18,9,0,0,0,1,0,559.59601,7300.5,1,0,0
23,11,1,0,0,1,6382.3101,580.78998,0,0,0,0
20,12,1,0,0,0,0,591.815,4159.9199,1,0,0
19,10,1,0,0,1,0,604.15399,0,1,0,0
18,11,1,0,0,1,1064.7,645.27197,5497.5898,0,0,0
17,10,1,0,0,1,0,664.56897,0,1,0,0
27,12,1,0,1,0,0,752.39001,0,1,0,0
27,11,1,0,0,1,3065.1899,766.29901,0,0,0,0
28,12,0,0,0,0,0,803.34302,16477,1,0,0
28,11,1,0,0,1,2431.95,863.47998,0,0,0,0
21,10,1,0,0,1,6661.0601,1162.36,39483.5,0,0,0
17,10,0,1,0,1,4905.1201,1168.9,11306.3,0,0,0
26,11,1,0,0,1,4699.96,1174.99,6672.02,0,0,0
29,9,1,0,0,1,0,1203.8199,9378.6504,1,0,0
17,10,0,1,0,1,1203.61,1239.63,5088.9902,0,0,0
22,11,1,0,0,1,7914.1299,1321.66,2639.29,0,0,0
24,11,1,0,0,1,0,1327.99,9495.9004,1,0,0
20,12,1,0,0,0,557.69897,1371.47,20893.1,0,0,0
18,12,1,0,0,0,0,1405.51,0,1,0,0
24,11,0,0,0,1,2669.73,1468.38,10361.7,0,0,0
21,9,0,0,0,1,2988.4099,1577.17,1740.2,0,0,0
30,8,1,0,0,1,0,1706.66,0,1,0,0
31,11,1,0,0,1,17711.9,1726.45,0,0,0,0
17,10,0,1,0,1,1442.6801,1734.5601,6354.1899,0,0,0
19,9,1,0,0,1,8409.6299,1778.09,7171,0,0,0
23,11,1,0,0,1,0,1896.02,5573.5498,1,0,0
22,12,1,0,0,0,4380.02,2003.6801,439.68799,0,0,0
29,12,1,0,0,0,22859.4,2080.21,16970,0,0,0
22,10,1,0,0,1,0,2174.96,5344.02,1,0,0
29,13,1,0,0,0,718.24902,2265.5801,2725.3201,0,0,0
19,11,1,0,0,1,721.341,2445.5901,9772.2803,0,0,0
17,9,1,0,0,1,0,2595.27,0,1,0,0
18,10,1,0,0,1,1716.51,2682.1299,0,0,0,0
19,12,1,0,0,0,8417,2814.2,1720.91,0,0,0
20,6,1,0,0,1,6006.8799,2850.6101,0,0,0,0
33,11,1,0,0,1,10523.8,2899.8201,18859.9,0,0,0
36,11,0,1,0,1,5443.73,3063.8799,1324.54,0,0,0
25,11,1,0,0,1,15210,3072.73,284.65799,0,0,0
19,11,1,0,0,1,3504.01,3285.6799,11195.9,0,0,0
23,8,1,0,0,1,7724.2798,3403.0601,0,0,0,0
17,11,1,0,0,1,4080.73,3796.03,0,0,0,0
43,10,1,0,0,1,2502.8701,4128.4399,7565.27,0,0,0
26,11,1,0,1,1,0,4184.73,0,1,0,0
27,11,1,0,1,1,0,4491.8799,0,1,0,0
19,11,1,0,0,1,6337.4902,4503.0601,0,0,0,0
28,11,1,0,1,1,8593.1602,5393.8999,4974.5898,0,0,0
28,12,1,0,1,0,10585.1,5551.46,12780,0,0,0
26,8,1,0,0,1,1126.29,5562.6001,3523.5801,0,0,0
31,12,1,0,0,0,0,5613.9102,0,1,0,0
23,11,1,0,0,1,7617.3599,5716.4102,10274.8,0,0,0
20,12,1,0,0,0,7182.4902,6004.73,4779.7202,0,0,0
28,10,1,0,1,1,8293.3496,6449.48,16988.199,0,0,0
39,12,1,0,1,0,19785.301,6608.1401,499.25699,0,0,0
21,8,1,0,0,1,39570.699,6608.2998,3083.5801,0,0,0
22,11,1,0,0,1,8810.0703,6974.48,3708.72,0,0,0
20,11,1,0,0,1,8009.1602,7666.8799,7659.2202,0,0,0
21,11,0,1,0,1,2992.53,8920.4697,20857.801,0,0,0
23,12,0,1,0,0,5721.7002,8960.6797,7078.1802,0,0,0
29,9,1,0,0,1,9268.9404,9160.6904,0,0,0,0
28,9,1,0,1,1,10222.4,9210.4502,1239.84,0,0,0
30,11,1,0,1,1,0,9311.9404,3982.8,1,0,0
25,10,1,0,1,1,13520,9319.4404,0,0,0,0
28,11,1,0,1,1,824.38898,10033.9,0,0,0,0
22,10,0,0,0,1,27864.4,10598.7,7094.9199,0,0,0
44,9,1,0,1,1,12260.8,10857.2,12359.3,0,0,0
21,9,1,0,0,1,31886.4,12357.2,0,0,0,0
28,11,1,0,0,1,17491.5,13371.3,0,0,0,0
29,9,0,1,0,1,9594.3096,16341.2,16900.301,0,0,0
25,9,1,0,1,1,24731.6,16946.6,7343.96,0,0,0
22,10,0,0,1,1,25720.9,23032,5448.7998,0,0,0
